序号,代码,名称,涨跌幅,最新价,成交额,流通市值,总市值,动态市盈率,换手率,封单资金,最后封板时间,板上成交额,连续跌停,开板次数,所属行业,date
43,600363,联创光电,-10.0020751953125,43.37,1579444640,19743140777.5,19743140517.28,44.14036560058594,7.746070384979248,68711394,140501,87915327,1,0,光学光电,2024-11-18
44,002315,焦点科技,-9.989727973937988,35.05,605647296,7083714215.799999,11119117313.599998,23.312850952148438,8.416862487792969,71231414,103909,199267339,1,20,互联网服,2024-11-18
45,002232,启明信息,-9.979959487915039,22.46,1246715200,9175998299.300001,9175998142.08,-205.46340942382812,13.3341703414917,79572208,135024,971363261,2,10,互联网服,2024-11-18
46,600619,海立股份,-9.986595153808594,13.43,1783724240,10598617537.14,14415015292.0,476.0374755859375,16.463346481323242,88262725,142754,82201591,4,0,家电行业,2024-11-18
47,603398,沐邦高科,-9.989103317260742,24.78,400702256,10745636964.720001,10745636865.6,-33.161231994628906,3.648484468460083,104122685,095824,122529666,3,4,光伏设备,2024-11-18
48,603039,泛微网络,-10.006913185119629,52.07,201181202,13569602011.11,13569602011.11,118.03018188476562,1.4512876272201538,106674298,093826,85389593,1,1,软件开发,2024-11-18
49,603721,中广天择,-10.01217269897461,29.57,271168912,3844100000.0,3844100000.0,-3004.6611328125,6.897538661956787,126935139,093814,94295773,1,2,文化传媒,2024-11-18
50,002075,沙钢股份,-10.0,7.02,1008165008,15400629878.4,15400654588.8,109.60556030273438,6.398960590362549,228963603,111530,269599627,1,15,钢铁行业,2024-11-18
51,603887,城地香江,-10.0167875289917,16.08,307196944,9139749277.439999,9359482606.08,-53.80693817138672,3.22528076171875,397003638,093311,136097904,1,0,互联网服,2024-11-18
52,603918,金桥信息,-9.98288631439209,15.78,584169968,5779087718.28,5783731803.84,-60.11052322387695,9.953780174255371,430996851,093536,1496624496,1,0,互联网服,2024-11-18
53,002261,拓维信息,-9.984025001525879,22.54,4501862144,25418245254.92,28317941827.84,1928.45068359375,17.5058536529541,431717883,130257,1433766556,1,10,软件开发,2024-11-18
54,000066,中国长城,-10.005104064941406,17.63,6869127424,55477965473.509995,56870837921.439995,-62.0283088684082,12.115846633911133,480100442,134751,886375395,1,6,计算机设,2024-11-18
55,600839,四川长虹,-9.977324485778809,11.91,6634119424,54964157295.21,54979468707.840004,119.6712417602539,11.900046348571777,669210656,134743,548135870,1,1,家电行业,2024-11-18
